epoch,split,loss,acc,macro_f1,lr,wall_time
1,train,1.8888672396668003,0.2187163858013625,0.20045819878578186,1e-05,5.644815444946289
1,dev,1.704674705862999,0.2925531914893617,0.23926708102226257,1e-05,5.644815444946289
